ORDER_NO;LINE_NO;RELEASE_NO;ORDER_DATE;REQUISITION_NO;VENDOR_NO;VENDOR_NAME;PART_NO;PART_DESCRIPTION;COMPANY_NAME;BILLING_ADDRESS;NAMA_PIC_BILLING;TELEPHONE_PIC_BILLING;SHIPPING_ADDRESS;FULL_NAME_PIC_SHIPPING;BUY_QTY_DUE;WANTED_RECEIPT_DATE;TERM;ORDER_FOR;DELIVERY_TERMS_DESC;PO_TRANSPORT;REVISION;HEADER_STATUS;LINE_STATUS
EDI21002841;1;1;2021/08/12 15:44:08.000;EDI210001685;11188;PELITA KENCANA;174380003;C.S. Scroll (Flange Type);PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK EDI1, DESA KOTA LAMA, KEC. KUNTO DARUSSALAM, KAB. ROKAN HULU, RIAU;EDI1-SAWIT(INTI+PKS); 3.0;2021/08/30 00:00:00.000;30 days after invoice received;BUNCH PRESS;FRANCO;TIDAK ADA; 0.0;Released;Released
EDI21002842;1;1;2021/08/12 15:45:01.000;EDI210001685;39475;INDOHITECH PRIMA PERKASA;174380002;Scraper Blade (S);PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK EDI1, DESA KOTA LAMA, KEC. KUNTO DARUSSALAM, KAB. ROKAN HULU, RIAU;EDI1-SAWIT(INTI+PKS); 6.0;2021/08/30 00:00:00.000;30 days after invoice received;BUNCH PRESS;FRANCO;TIDAK ADA; 0.0;Released;Released
EDI21002842;2;1;2021/08/12 15:45:01.000;EDI210001685;39475;INDOHITECH PRIMA PERKASA;174380005;Press Cage Screen (810 L) Assy;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK EDI1, DESA KOTA LAMA, KEC. KUNTO DARUSSALAM, KAB. ROKAN HULU, RIAU;EDI1-SAWIT(INTI+PKS); 3.0;2021/08/30 00:00:00.000;30 days after invoice received;BUNCH PRESS;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005132;1;1;2021/08/12 15:48:26.000;SLS210002347;11196;POLA RAYA JAYA SAKTI;173510049;Pertamina Hydraulic Oil;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK SLS1, DESA BUKIT GARAM, KECAMATAN KERUMUTAN, KABUPATEN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 2090.0;2021/08/25 00:00:00.000;30 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005133;6;1;2021/08/12 15:49:06.000;SLS210002347;48858;KURNIA PANEN LESTARI;174150055;Worm Screw R.H.S;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK SLS1, DESA BUKIT GARAM, KECAMATAN KERUMUTAN, KABUPATEN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 2.0;2021/09/30 00:00:00.000;30 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005133;5;1;2021/08/12 15:49:06.000;SLS210002347;48858;KURNIA PANEN LESTARI;174150054;Worm Screw L.H.S;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK SLS1, DESA BUKIT GARAM, KECAMATAN KERUMUTAN, KABUPATEN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 2.0;2021/09/30 00:00:00.000;30 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005133;4;1;2021/08/12 15:49:06.000;SLS210002347;48858;KURNIA PANEN LESTARI;174150053;Worm Screw R.H.S;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK SLS1, DESA BUKIT GARAM, KECAMATAN KERUMUTAN, KABUPATEN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 2.0;2021/09/30 00:00:00.000;30 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005133;3;1;2021/08/12 15:49:06.000;SLS210002347;48858;KURNIA PANEN LESTARI;174150052;Worm Screw L.H.S;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK SLS1, DESA BUKIT GARAM, KECAMATAN KERUMUTAN, KABUPATEN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 2.0;2021/09/30 00:00:00.000;30 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005133;2;1;2021/08/12 15:49:06.000;SLS210002347;48858;KURNIA PANEN LESTARI;174150051;Worm Screw R.H.S;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK SLS1, DESA BUKIT GARAM, KECAMATAN KERUMUTAN, KABUPATEN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 2.0;2021/09/30 00:00:00.000;30 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005133;1;1;2021/08/12 15:49:06.000;SLS210002347;48858;KURNIA PANEN LESTARI;174150050;Worm Screw L.H.S;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK SLS1, DESA BUKIT GARAM, KECAMATAN KERUMUTAN, KABUPATEN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 2.0;2021/09/30 00:00:00.000;30 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
SAL21008218;1;1;2021/08/09 07:55:58.000;SAL210002405;19125;PERINTIS LINTAS TALANGDUKU;700036100;SEWA TANGKI / GUDANG;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO9, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;SAL1-SAWIT(INTI+PKS); 3150000.0;2021/08/20 00:00:00.000;14 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
SAL21008219;1;1;2021/08/09 07:58:11.000;SAL210002406;19125;PERINTIS LINTAS TALANGDUKU;700036100;SEWA TANGKI / GUDANG;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO9, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;SAL1-SAWIT(INTI+PKS); 3150000.0;2021/08/20 00:00:00.000;14 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
SAL21008220;1;1;2021/08/09 07:58:49.000;SAL210002407;19125;PERINTIS LINTAS TALANGDUKU;700036100;SEWA TANGKI / GUDANG;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO9, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;SAL1-SAWIT(INTI+PKS); 3150000.0;2021/08/20 00:00:00.000;14 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003601;1;1;2021/08/09 07:59:27.000;PLB210002394;17518;BELAWAN TANKI INDONESIA;700036100;SEWA TANGKI / GUDANG;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO9, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;PLB1-SAWIT(INTI+PKS); 1000000.0;2021/08/20 00:00:00.000;14 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003602;1;2;2021/08/09 08:00:13.000;PLB210002398;17518;BELAWAN TANKI INDONESIA;700036100;SEWA TANGKI / GUDANG;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO9, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;PLB1-SAWIT(INTI+PKS); 1000000.0;2021/08/20 00:00:00.000;14 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003602;1;1;2021/08/09 08:00:13.000;PLB210002398;17518;BELAWAN TANKI INDONESIA;700036100;SEWA TANGKI / GUDANG;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO9, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;PLB1-SAWIT(INTI+PKS); 350000.0;2021/08/20 00:00:00.000;14 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003603;1;2;2021/08/09 08:00:59.000;PLB210002399;17518;BELAWAN TANKI INDONESIA;700036100;SEWA TANGKI / GUDANG;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO9, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;PLB1-SAWIT(INTI+PKS); 750000.0;2021/08/20 00:00:00.000;14 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003603;1;1;2021/08/09 08:00:59.000;PLB210002399;17518;BELAWAN TANKI INDONESIA;700036100;SEWA TANGKI / GUDANG;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO9, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;PLB1-SAWIT(INTI+PKS); 500000.0;2021/08/20 00:00:00.000;14 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003604;1;2;2021/08/09 08:01:46.000;PLB210002400;17518;BELAWAN TANKI INDONESIA;700036100;SEWA TANGKI / GUDANG;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO9, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;PLB1-SAWIT(INTI+PKS); 1000000.0;2021/08/20 00:00:00.000;14 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003604;1;1;2021/08/09 08:01:46.000;PLB210002400;17518;BELAWAN TANKI INDONESIA;700036100;SEWA TANGKI / GUDANG;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO9, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;PLB1-SAWIT(INTI+PKS); 500000.0;2021/08/20 00:00:00.000;14 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003605;1;1;2021/08/09 08:03:17.000;PLB210002401;17518;BELAWAN TANKI INDONESIA;700036100;SEWA TANGKI / GUDANG;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO9, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;PLB1-SAWIT(INTI+PKS); 2000146.0;2021/08/20 00:00:00.000;14 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003606;1;3;2021/08/09 08:05:18.000;PLB210002403;17518;BELAWAN TANKI INDONESIA;700036102;PIPANISASI;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO9, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;PLB1-SAWIT(INTI+PKS); 2000146.0;2021/08/20 00:00:00.000;14 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003606;1;2;2021/08/09 08:05:18.000;PLB210002403;17518;BELAWAN TANKI INDONESIA;700036102;PIPANISASI;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO9, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;PLB1-SAWIT(INTI+PKS); 2000146.0;2021/08/20 00:00:00.000;14 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003606;1;1;2021/08/09 08:05:18.000;PLB210002403;17518;BELAWAN TANKI INDONESIA;700036102;PIPANISASI;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO9, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;PLB1-SAWIT(INTI+PKS); 2000146.0;2021/08/20 00:00:00.000;14 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005115;1;1;2021/08/10 18:11:31.000;SLS210001831;43085;MITRA AGRO PERSADA;700023102;RM MESIN;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SLS, DESA GENDUANG, KECAMATAN PANGKALAN LESUNG, KABUPATEN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 1.0;2021/09/30 00:00:00.000;7 days after invoice received;U/ POMPA SOLAR GUDANG;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005116;1;1;2021/08/10 18:11:22.000;SLS210001830;43085;MITRA AGRO PERSADA;400015101;MATERIAL SERVICE EQUIPMENT TEKNIK;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);SENTRAL SLS, DESA GENDUANG, KECAMATAN PANGKALAN LESUNG, KECAMATAN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 1.0;2021/09/30 00:00:00.000;7 days after invoice received;U/ AMBULANCE 03;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005117;1;3;2021/08/10 18:11:15.000;SLS210001833;43085;MITRA AGRO PERSADA;700023101;RM KENDARAAN;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SLS, DESA GENDUANG, KECAMATAN PANGKALAN LESUNG, KABUPATEN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 1.0;2021/09/30 00:00:00.000;7 days after invoice received;U/ UNIT TRANSPORT;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005117;1;2;2021/08/10 18:11:15.000;SLS210001833;43085;MITRA AGRO PERSADA;700023101;RM KENDARAAN;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SLS, DESA GENDUANG, KECAMATAN PANGKALAN LESUNG, KABUPATEN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 1.0;2021/09/30 00:00:00.000;7 days after invoice received;U/ UNIT TRANSPORT;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005117;1;1;2021/08/10 18:11:15.000;SLS210001833;43085;MITRA AGRO PERSADA;700023101;RM KENDARAAN;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SLS, DESA GENDUANG, KECAMATAN PANGKALAN LESUNG, KABUPATEN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 1.0;2021/09/30 00:00:00.000;7 days after invoice received;U/ UNIT TRANSPORT;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005118;1;3;2021/08/10 18:10:57.000;SLS210001923;43085;MITRA AGRO PERSADA;400015101;MATERIAL SERVICE EQUIPMENT TEKNIK;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);SENTRAL SLS, DESA GENDUANG, KECAMATAN PANGKALAN LESUNG, KECAMATAN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 1.0;2021/09/30 00:00:00.000;7 days after invoice received;U/ UNIT TRANSPORT;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005118;1;2;2021/08/10 18:10:57.000;SLS210001923;43085;MITRA AGRO PERSADA;400015101;MATERIAL SERVICE EQUIPMENT TEKNIK;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);SENTRAL SLS, DESA GENDUANG, KECAMATAN PANGKALAN LESUNG, KECAMATAN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 1.0;2021/09/30 00:00:00.000;7 days after invoice received;U/ UNIT TRANSPORT;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005118;1;1;2021/08/10 18:10:57.000;SLS210001923;43085;MITRA AGRO PERSADA;400015101;MATERIAL SERVICE EQUIPMENT TEKNIK;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);SENTRAL SLS, DESA GENDUANG, KECAMATAN PANGKALAN LESUNG, KECAMATAN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 1.0;2021/09/30 00:00:00.000;7 days after invoice received;U/ UNIT TRANSPORT;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005119;1;1;2021/08/10 18:10:47.000;SLS210001837;43085;MITRA AGRO PERSADA;700023100;RM ALAT BERAT;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SLS, DESA GENDUANG, KECAMATAN PANGKALAN LESUNG, KABUPATEN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 1.0;2021/09/30 00:00:00.000;7 days after invoice received;U/ JCB 02;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005120;1;1;2021/08/10 18:10:31.000;SLS210001837;43085;MITRA AGRO PERSADA;400015101;MATERIAL SERVICE EQUIPMENT TEKNIK;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);SENTRAL SLS, DESA GENDUANG, KECAMATAN PANGKALAN LESUNG, KECAMATAN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 1.0;2021/09/30 00:00:00.000;7 days after invoice received;U/ JCB 02;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005122;1;1;2021/08/10 18:10:16.000;SLS210001932;43085;MITRA AGRO PERSADA;400015101;MATERIAL SERVICE EQUIPMENT TEKNIK;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);SENTRAL SLS, DESA GENDUANG, KECAMATAN PANGKALAN LESUNG, KECAMATAN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 1.0;2021/09/30 00:00:00.000;7 days after invoice received;U/ AMBULANCE 03;FRANCO;TIDAK ADA; 0.0;Released;Released
SLS21005124;1;1;2021/08/10 18:10:01.000;SLS210001930;43085;MITRA AGRO PERSADA;400015101;MATERIAL SERVICE EQUIPMENT TEKNIK;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);SENTRAL SLS, DESA GENDUANG, KECAMATAN PANGKALAN LESUNG, KECAMATAN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 1.0;2021/09/30 00:00:00.000;7 days after invoice received;U/ DOZER D31;FRANCO;TIDAK ADA; 0.0;Released;Released
